番号,観測所名（映像監視局）,河川名,URL（動画）,緯度,経度
1,飯田橋,神田川,https://youtu.be/8p11ESAA15w,35.70286194,139.749895
2,南小滝橋,神田川,https://youtu.be/T00nuKJ3HF8,35.70791667,139.6895139
3,和田見橋,神田川,https://www.youtube.com/watch?v=32xkX2_7rxA,35.68935694,139.6645219
4,番屋橋,神田川,https://youtu.be/LVj4Pt1_q9I,35.67802194,139.6501258
5,西田端橋,善福寺川,https://www.youtube.com/watch?v=7wiEJygFlT8,35.69442222,139.6241306
6,千歳橋,妙正寺川,https://www.youtube.com/watch?v=zrzij_wmu84,35.71649722,139.6596778
7,鷺盛橋,妙正寺川,https://youtu.be/V0CV0cS3GGs,35.716313,139.642155
8,四ノ橋,古川,https://youtu.be/JtJL2ujzgz8,35.64724472,139.7319028
9,渋谷橋,渋谷川,https://www.youtube.com/watch?v=Gwe_nY4QMj4,35.64805083,139.7122828
10,荏原調節池上流,目黒川,https://www.youtube.com/watch?v=HZGu3p-fWFU,35.62790472,139.7161097
11,青葉台,目黒川,https://youtu.be/IzAwuhZLKfE,35.64911,139.69342
12,溝田橋,石神井川,https://www.youtube.com/watch?v=3c-x1cH_xdA,35.75379583,139.7422228
13,加賀橋,石神井川,https://youtu.be/HkEzkeijlew,35.75404583,139.7180308
14,稲荷橋,石神井川,https://www.youtube.com/watch?v=tMjz2eO4FH8,35.72898333,139.57945
15,芝久保,石神井川,https://youtu.be/LmJ3F1sZjZE,35.72267972,139.5240469
16,子安橋,白子川,https://youtu.be/93DsB7VeJ-w,35.77505833,139.6243444
17,越後山橋,白子川,https://www.youtube.com/watch?v=XfAxaeoYeS4,35.77021278,139.6121097
18,三ツ橋,白子川,https://www.youtube.com/watch?v=z_QcYosX4zc,35.75656111,139.5969139
19,松殿橋,白子川,https://www.youtube.com/watch?v=yFknyhaf2V8,35.74777028,139.578565
20,新芝川橋,新芝川,https://www.youtube.com/watch?v=FVPt0-lFIWY,35.80161694,139.7573439
21,下川戸橋,鶴見川,https://www.youtube.com/watch?v=V3E7CQ-vUzQ,35.58358889,139.4714439
22,高瀬橋,恩田川,https://www.youtube.com/watch?v=xByu6ONj53s,35.54285,139.46358
23,矢崎橋,真光寺川,https://www.youtube.com/watch?v=aVCh4bnVdAE,35.58461111,139.4866444
24,根岸橋,境川,https://www.youtube.com/watch?v=6NgcCrHxOc8,35.57323472,139.40984
25,境橋,境川,https://www.youtube.com/watch?v=BtLV2QWpIDU,35.53793278,139.4480539
26,鎌田橋野川,野川,https://www.youtube.com/watch?v=fk37cmRWx3c,35.62104167,139.6114556
27,大沢池上,野川,https://www.youtube.com/watch?v=qMFtmvC2PLQ,35.67456111,139.5325194
28,鎌田橋仙川,仙川,https://youtu.be/pCNfuCLmXh8,35.62186472,139.6129878
29,矢川橋,谷沢川,https://www.youtube.com/watch?v=5xM0rQFnnuA,35.60236611,139.645685
30,丸山橋,谷沢川,https://www.youtube.com/watch?v=A_Kd5djSxio,35.61743111,139.6420369
31,滝ノ橋,丸子川,https://www.youtube.com/watch?v=1fCzyXSuoM8,35.60046,139.6451589
32,池上,呑川,https://youtu.be/f9qoq9eoSIg,35.57621944,139.7034694
33,金山橋,柳瀬川,https://www.youtube.com/watch?v=gbpa0PdQf9k,35.78881472,139.5231728
34,宮前二の橋,奈良橋川,https://www.youtube.com/watch?v=4TRKLe7NDAc,35.75034972,139.4342269
35,成木川,成木川,https://www.youtube.com/watch?v=Z8Byz2DUSaQ,35.83671472,139.2802178
36,山田,秋川,https://www.youtube.com/watch?v=iLITy7eni9c,35.72362333,139.2569333
37,浅川事務所,南浅川,https://www.youtube.com/watch?v=FuWD_fbeJbo,35.64377278,139.2770689
38,板当橋,浅川,https://youtu.be/NgSLw6af2FY,35.66867278,139.24035
39,志茂橋 ,新河岸川 ,https://youtu.be/wsfTTC7UA0M,35.78453083,139.7305064
40,新河岸橋 ,新河岸川 ,https://youtu.be/mleTFazeKes,35.78632222,139.6904094
41,浮間橋 ,新河岸川 ,https://youtu.be/ec8nY1JZ6zA,35.78812639,139.7066786
42,毛長橋 ,毛長川 ,https://youtu.be/uqrjVpaPHCM,35.80695889,139.7817742
43,秋留橋 ,秋川,https://youtu.be/iE7jl_sZMyw,35.71547111,139.2851303
44,霞川 ,霞川 ,https://youtu.be/QBUwKDnGAqg,35.8086125,139.3144997
45,霞ケ関橋 ,大栗川 ,https://youtu.be/dGvqoI2qzVg,35.64732,139.44621
46,砂場の橋,三沢川 ,https://youtu.be/S3Rxultxbxo,35.63536111,139.4963686
47,鶴間 ,境川 ,https://youtu.be/I04G23hSvvk,35.51278972,139.4643767
48,上椚田橋 ,南浅川 ,https://youtu.be/-T8Edvjrh1A,35.63937639,139.2711833
49,程久保橋,程久保川 ,https://youtu.be/5HB71rEvnM0,35.65838361,139.4137731
50,常盤橋 ,大栗川 ,https://youtu.be/47GvKUznwUo,35.63520722,139.4151783
51,栄橋 ,湯殿川 ,https://youtu.be/cpFjIzyxAsg,35.64471972,139.3649486
52,入間川,入間川 ,https://youtu.be/z5r7tMqrAsU,35.6539375,139.5824989
53,向台 ,石神井川 ,https://youtu.be/kHTP4HSThvk,35.72216028,139.5285275
54,野川 ,野川 ,https://youtu.be/cf4qhdsaY7A,35.6469475,139.5840819
55,長久保,仙川 ,https://youtu.be/BbsLUXk26Eo,35.68046417,139.5683706
56,下砂橋 ,残堀川 ,https://youtu.be/kgOEec1TofY,35.72989083,139.3861422
57,青葉町 ,空堀川 ,https://youtu.be/5A599UlkmhE,35.77104389,139.495335
58,丸山橋 ,空堀川 ,https://youtu.be/YaVQKiU-VJ0,35.75472472,139.4768461
59,中里,空堀川,https://youtu.be/dLsuCS_w0-8,35.78208333,139.5076667
60,境橋,柳瀬川,https://youtu.be/mbwu44BlZFA,35.78502778,139.5120556
61,下田橋,黒目川,https://youtu.be/bpL7MAbdoI8,35.76336111,139.5296944
62,立野二の橋,落合川,https://youtu.be/3Lgz7df1nqE,35.75711111,139.5353889
63,毘沙門橋,落合川,https://youtu.be/SE3geZaXNbc,35.75425,139.5280278
64,神明橋,空堀川,https://youtu.be/HJ3XTE6SXxE,35.75205556,139.4049722
65,残堀池上,残堀川,https://youtu.be/lKHfoQxDU-M,35.71641667,139.3893333
66,山中坂下,残堀川,https://youtu.be/L9dTTIsaFyg,35.69425,139.3981111
67,紙谷橋,山入川,https://youtu.be/QZlDEcg1EEw,35.68222222,139.2668056
68,清水橋,川口川,https://youtu.be/Wgt35BFeQ8w,35.67722222,139.3177778
69,大栗川橋,大栗川,https://youtu.be/-GZEwl6aJjY,35.62716667,139.398
70,瀧乃澤螢橋,浅川,https://youtu.be/M82zbx8_e_M,35.66897222,139.2569167
71,峯ヶ谷戸橋,大田川,https://youtu.be/A5ohfWSexjQ,35.62655556,139.3958889
72,馬橋,野川 ,https://youtu.be/P1DyrZjDrcM,35.653,139.5626944
73,柳沢橋,石神井川,https://youtu.be/MsxX8Pwk34U,35.72558333,139.5539722
74,大沢橋,野川 ,https://youtu.be/iZicbBOtC2c,35.66977778,139.5374167
75,車橋,乞田川,https://youtu.be/XHGq8_rDvDk,35.64188889,139.4520556
76,東平井橋,平井川,https://youtu.be/48qw8x7LJaU,35.74313889,139.2767222
77,留原,秋川,https://youtu.be/ZRUh9gNk8-g,35.72986111,139.2280833
78,小宮ふるさと自然学校,養沢川,https://youtu.be/2Hl_YCgM0g8,35.734,139.1841667
79,鷹の圦樋門,丸子川,https://youtu.be/BJkNnwv__t8,35.59465278,139.6576028
80,天空橋,海老取川,https://youtu.be/QCKC4nOJNfw,35.54896389,139.7521389
81,久保田橋,石神井川,https://youtu.be/RagO5RKepEc,35.75725278,139.6963444
82,宮宿橋,石神井川,https://youtu.be/DClR4hUoPJ4,35.74936944,139.6684222
83,神路橋,石神井川,https://youtu.be/OJZjL0864Ho,35.74538333,139.6342889
84,すずしろ橋,石神井川,https://youtu.be/n4RN_znCTak,35.74409722,139.6199167
85,愛宕橋,石神井川,https://youtu.be/vNpwB1NKi5I,35.73311111,139.5914528
86,笹目橋,新河岸川,https://youtu.be/_dA2jB2NEZw,35.79623333,139.6457833
87,小台,隅田川,https://youtu.be/pmTFyDvr4l4,35.75319444,139.7819722
88,五反田橋,霞川,https://youtu.be/P4bIApiX4-s,35.80446389,139.2950583
89,黒沢川,黒沢川,https://youtu.be/E0MnAXaS5Pw,35.82091111,139.2757361
90,落合橋,平井川,https://youtu.be/DWE0fmTkN4o,35.74456944,139.2465861
91,上之根橋,乞田川,https://youtu.be/FDNz8U8IOWk,35.62837778,139.4301194
92,東橋,湯殿川,https://youtu.be/xY-zqZnrXQc,35.64264722,139.3446167
93,兵衛橋,兵衛川,https://youtu.be/tt7aBKcyS9k,35.638175,139.3399639
94,竹屋橋,山田川,https://youtu.be/uztgLKgQJAY,35.65247778,139.3358778
95,片井戸,川口川,https://youtu.be/Kx3__kDD0co,35.69472778,139.2789806
96,横川橋,南浅川,https://youtu.be/050YBc1UroA,35.66539167,139.3117806
97,三村橋,城山川,https://youtu.be/Fdfunur-140,35.66746111,139.3020806
98,新旭橋,谷地川,https://youtu.be/I1qkEM_2200,35.68646111,139.3789694
99,新鶴見橋,谷地川,https://youtu.be/_bDmc_3Yu_I,35.68167778,139.3724417
100,明王下橋,谷地川,https://youtu.be/REe_RTmh_Kg,35.695725,139.3243389
101,仙川花見,仙川,https://youtu.be/1zW5N2wjaDk,35.70628056,139.5221083
102,仙川取水,仙川,https://youtu.be/p5DZVIt1nmA,35.70628056,139.5217167
103,秋津橋,柳瀬川,https://youtu.be/-RBpWne_A_8,35.77812222,139.4807806
104,野塩橋,空堀川,https://youtu.be/B3k5TSibylY,35.77349167,139.4988472
105,新薬師橋,空堀川,https://youtu.be/_SRuQXK_sQk,35.75498333,139.3910278
106,高木橋,空堀川,https://youtu.be/eR2UYH9LjC0,35.74866389,139.4364222
,,,,,
,,,,,
,,,,,
,,,,,
